	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9
45	45	0.09881601085659358	0.0049364711919690895	0.003184266123928565	0.006419999700505285	0.009805172795537416	0.011477685810136615	0.01884345299139983	0.015941531696779664	0.01413714771598007	0.014070282830357045	0.0
46	46	0.1524139509289158	0.006820103273702307	0.0030221911659566933	0.004457006474010428	0.007111635813076417	0.011365603226963764	0.019056267694056273	0.020548628725486785	0.025380270660984167	0.05465224389467897	0.0
47	0	0.1719484855745131	0.0038751539806285576	0.0009299474254312742	0.0020567728445022807	0.0039050993917725254	0.0071017018034084875	0.013301471213259038	0.022942230092027664	0.03603769793148848	0.0817984108919948	0.0
48	1	0.17381741626990535	0.012193197934782934	0.009917405122652236	0.009742171657649177	0.008556344526910965	0.0099571427354196	0.014807280261674542	0.021906155536465223	0.030110130366615633	0.05662758812773505	0.0
49	81	0.21844294963078292	0.00681709565877012	0.005104388985269334	0.009292906876806083	0.014953116090126627	0.02160655141260646	0.0316212992696609	0.03914082019269932	0.03619713456837956	0.053709636576464534	0.0
50	10	0.2539833199062823	0.007204676040205199	0.008006889781940144	0.01224332292835801	0.01606576020922289	0.024922408249724776	0.05696686210765195	0.0600305194836053	0.029964939965983643	0.03857794113959041	0.0
51	10	0.1535930569715078	0.007417694020151763	0.0035120879676780667	0.006467204073401675	0.009445650986020328	0.012505234372171874	0.01403249987636647	0.013723805561113415	0.020679302189441497	0.0658095779251627	0.0
53	12	0.29268406887957177	0.007839239298169619	0.005615433424211703	0.008917320425694158	0.013401923532908849	0.0213159717883451	0.0371297570415452	0.05538779981326633	0.05258804777792615	0.09048857577750467	0.0
54	68	0.25290031645371264	0.005955541704914132	0.0032961652645237685	0.0078048142917238085	0.015970301786004518	0.02369764544549255	0.03691416634316916	0.04847761425044533	0.04552758533327177	0.0652564820341676	0.0
55	3	0.0650246414022944	0.004532603467528987	0.0003300579388198392	0.0006618131424440971	0.0010555838927988619	0.00263207237936915	0.004326936791242526	0.007673464604245946	0.012242720491963812	0.031569388693881185	0.0
56	10	0.06964906687101464	0.005234510835054666	0.000951852105701128	0.0016480156369439547	0.0024401316560167426	0.004245789450453635	0.005671771053809111	0.005211922385793525	0.009800088703716242	0.03444498504352564	0.0
57	26	0.08438754461084297	0.0036740428495339343	0.00080589080333584	0.001686390764474637	0.0029911344067955732	0.005685138239625285	0.010788600039377014	0.01507655102196822	0.02106981199710801	0.022609984488624446	0.0
58	88	0.24124429702202982	0.006166214932885217	0.0034429466530729166	0.00813252898493448	0.015917827170887536	0.0256908902191691	0.04039122955868799	0.04924173561435183	0.04071930174844303	0.05154162213959773	0.0
59	44	0.1998052787556191	0.005092400697896295	0.0022079206522893653	0.005559580033876682	0.011609242175548469	0.01681153231382361	0.028702633382291662	0.03537660370612419	0.031907603408295446	0.06253776238547337	0.0
60	29	0.21869113278396551	0.004595998515438642	0.0013655431103193616	0.0023515083776731527	0.004096998863533833	0.007631705958926401	0.014535891072312956	0.023163274175839754	0.03335115854366275	0.12759905416625866	0.0
61	54	0.21683488333408385	0.004437370792045979	0.0017888823628502684	0.0037522928252791813	0.00734574835636769	0.012776055648355369	0.021963038301406	0.03438378905373298	0.037420453604444015	0.09296725238960238	0.0
62	26	0.10996628794290131	0.004825017688446866	0.0008573166984626835	0.001905920138276097	0.0037362768957052194	0.006710302004336999	0.011154885517005112	0.014977991686623745	0.02071516576575958	0.045083411548285005	0.0
63	53	0.17529876926292787	0.005330148989665638	0.00242573001992922	0.004689586838724922	0.007995402034819403	0.012349540161694202	0.018794356569056477	0.026008610893957215	0.04072869263821268	0.0569767011168681	0.0
64	26	0.322770942295199	0.006008805774865964	0.00390857341226475	0.007522396255787231	0.01417888732020324	0.023940962465896734	0.048148417436146854	0.07881987675787802	0.0766183887214862	0.06362463415066996	0.0
65	49	0.2453243616182746	0.005797528687969841	0.0029730377497748555	0.00722771598151882	0.01535425925806913	0.027285645299621013	0.055496844691151445	0.06825440570307656	0.039073837900112325	0.023861086346980594	0.0
66	70	0.19571342593043406	0.006942559906341425	0.0037128791480518257	0.00832739474434107	0.015911087097230485	0.02553080337959083	0.041824332675089074	0.048989190431103974	0.025289866734416418	0.01918531181426898	0.0
67	60	0.09270893506980682	0.00601576258905988	0.0020730453707560065	0.003849541077004276	0.0061662370594867694	0.008514390374408754	0.012245033127070846	0.015798193694907016	0.015228335140752683	0.022818396636360597	0.0
68	48	0.056505760484644375	0.005161012485987776	0.0011320619777785593	0.0025329985662824635	0.004586621162644093	0.007275551155505291	0.00958320066900291	0.007570165321776913	0.0068753281848983865	0.011788820960767978	0.0
69	62	0.2544953405982827	0.005279111984903294	0.0026437786690624463	0.005998097098990587	0.01284459071526441	0.01986124884311981	0.03231956612297139	0.04791935289728248	0.05995998575431545	0.06766960851237283	0.0
70	54	0.16002589011318574	0.00492181481906489	0.0020657477030566924	0.003971363909948571	0.007262020372199122	0.012081977195991547	0.01886945324317931	0.02032759186004016	0.02704387149779918	0.06348204951190628	0.0
71	19	0.1117639581718109	0.005615055634447327	0.0007920639743602392	0.0020985291164562383	0.00425174645256326	0.008159871220736206	0.015767949711444434	0.020451519846626395	0.01964754720034512	0.03497967501483168	0.0
72	18	0.13892627454141587	0.004819115207347461	0.00118005448073884	0.003026190723428199	0.005693128158537036	0.009128926493800177	0.016573229589287614	0.027604082372531084	0.033171085647066126	0.03773046186867932	0.0
73	11	0.17934743572328846	0.004556855139540419	0.0012671634116213288	0.0024235223663777276	0.004165846214306494	0.00744460543702264	0.013997305204030152	0.023952300611320157	0.03692498797527271	0.08461484936379683	0.0
74	20	0.08306091549840075	0.005972260720278058	0.000604603940125559	0.0015066796385441116	0.0030085393526117082	0.006710365827335604	0.011991546027212772	0.015096999176585368	0.01752404872338885	0.02064587209231872	0.0
75	27	0.26547719311054574	0.005385905711517916	0.0014796197461621518	0.003283777823514868	0.006622324493813589	0.011802439968658644	0.021030168491533857	0.0322633208573076	0.04886346442612016	0.13474617159191693	0.0
76	27	0.23467637041202866	0.0054450852947622135	0.0011732652657455683	0.002687776971857154	0.005406620251317409	0.010032759795670901	0.018250522457885558	0.028060918118538496	0.04180165084473936	0.12181777141151201	0.0
77	14	0.12607417083470657	0.005704472655163228	0.0010106625775644685	0.0024467186336414723	0.005341905959843871	0.009832959446687602	0.01601835303933089	0.022013987665119295	0.024043257170664953	0.03966185368669081	0.0
78	8	0.2025680049918928	0.003895820772348205	0.0014983148121558995	0.0028504088154929176	0.005178058057646304	0.00917898914954499	0.017870813454268344	0.03278674993994053	0.051394780901146755	0.07791406908934885	0.0
79	14	0.11152604838462632	0.005005139331467723	0.0011600526221368238	0.002221938404470754	0.004311728730462257	0.007773104351405142	0.013065874716513083	0.018686807522949697	0.02161927152768156	0.037682131177539276	0.0
80	62	0.14017254594921047	0.005102548165946404	0.001197255745114192	0.0025633906478519392	0.004822476624304669	0.008506843889480914	0.014625914439884577	0.021239778481199068	0.03281810528896616	0.04929623266646256	0.0
81	30	0.15987140722362442	0.004972556269904725	0.001621621955183939	0.003621972923782874	0.007556495678458513	0.011454644729420534	0.01777235553853403	0.020652879204930828	0.02322535680926395	0.06899352411414504	0.0
82	41	0.09469953531643305	0.005813632218942678	0.0023371264887063767	0.004514027103765573	0.006625280854484857	0.010020674839011149	0.012870310307087622	0.01261700913498701	0.012236846499616448	0.027664627869831322	0.0
83	27	0.047667374758575576	0.005045767319103089	0.0009961368587702824	0.0021193497872395465	0.0032370449153591614	0.005204848806018714	0.006751447445800699	0.006765696112662742	0.006093662635220212	0.011453420878401123	0.0
84	43	0.16231703311984413	0.006033402691063779	0.0014587548433606676	0.0038211166384384742	0.008874743164753469	0.014370229928399366	0.02332782937692122	0.03498927834186935	0.03234146862842814	0.037100209506609666	0.0
85	53	0.1172388413610454	0.006543185811052635	0.0027962806059778586	0.00511704398425834	0.008264275306830824	0.013149475063939448	0.02092146981023753	0.025045821404800786	0.01930783203670452	0.016093457337243447	0.0
86	50	0.08372109731847835	0.005744532804681773	0.0014308990730766686	0.0018596172950520336	0.0025521931411408494	0.00422266019866638	0.00678441341621781	0.010106792295813424	0.017902852949841546	0.03311713614398787	0.0
87	38	0.17275203009975604	0.004218351336350612	0.0011564474291980518	0.0025642190591822728	0.005137347190643923	0.009473343156399559	0.018882215196385305	0.030933454706270756	0.03864305019756814	0.06174360182775741	0.0
88	22	0.08198883136876012	0.007926038896694104	0.00263978110680055	0.0033869606835332825	0.004600157272897388	0.00729639884214554	0.011569694282679573	0.013856797473053892	0.012386460877080258	0.01832654193387553	0.0
89	100	0.2344374792121704	0.005274669103932065	0.00447731402240261	0.010033529613901249	0.02011752166318473	0.0321199913034241	0.05052224380389926	0.049557533258272335	0.03469327455687214	0.027641401886281905	0.0
90	37	0.051529769505746253	0.007189277366825344	0.0040587438666565955	0.007464564342557505	0.010037207499272283	0.009802724393506075	0.007701431495750201	0.002412920369119019	0.0010735846036438843	0.001789315568415344	0.0
91	92	0.166606665606465	0.0041435789917691115	0.0036023839782090856	0.006755604359637011	0.01236493570441578	0.021128090126884175	0.02947345133004005	0.02714165618561079	0.026890478053965893	0.03510648687593311	0.0
92	81	0.1970492354001866	0.0047232207865570645	0.0031719297173424706	0.006495058481065482	0.013024838740285684	0.018549925831741337	0.029199267390228816	0.04144298085936981	0.0371712718947428	0.043270741698853095	0.0
93	82	0.15210162894296098	0.0057413732576360645	0.004551894505992122	0.008653797358360093	0.013992357423794781	0.017693619669104384	0.023896353784412405	0.026877154825421662	0.022663607405486258	0.0280314707127532	0.0
94	31	0.032534584911572385	0.005972150189987216	0.002054265325939288	0.004737651913065835	0.006382429436169633	0.005766271582033491	0.004152803749466958	0.0011463432862290621	0.0007267234537114977	0.0015959459749694091	0.0
95	55	0.25634816173775254	0.007610261505649344	0.006602887187594601	0.011855698637108215	0.020160013662622357	0.02880169914758797	0.04310306189527706	0.04721626588348049	0.036849996822568246	0.054148276995864233	0.0
96	57	0.23250468083342066	0.004845940801350366	0.002183560387285658	0.0049174295997429125	0.010070581484207766	0.017563072689817376	0.031456186008209396	0.040461461713664576	0.042000815661906686	0.07900563248723591	0.0
97	25	0.09946568062892872	0.004218431456612595	0.0020177936236119767	0.0038337214934610515	0.005677694803105269	0.008447373423518395	0.015244555843417778	0.018145091809351706	0.017064480397228986	0.024816537778620962	0.0
98	97	0.2314238428681108	0.0038936928918360076	0.0017344718131148875	0.004329341810817096	0.009286404161754185	0.015899615966654856	0.029039940501128327	0.04373893394985649	0.04501623386602155	0.07848520790692738	0.0
99	85	0.23972623522716138	0.006159501220571064	0.0057308745424374885	0.014531663196038429	0.023973657951658203	0.029038214041435743	0.03277584280103933	0.034522529667608014	0.03887862543752902	0.05411532636884407	0.0
