	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9
45	58	0.21132008987611678	0.01359800114103166	0.009996737124673766	0.014799401802403755	0.02002266772043729	0.024064973318840506	0.03223781161642372	0.03591386535461381	0.027871561733677844	0.03281507006401439	0.0
46	80	0.19059650525479732	0.013260895989576561	0.008444890549287007	0.012471741118224428	0.018984153800004375	0.024102874500824538	0.0341557681944319	0.034512700882857975	0.023040430479082344	0.02162304974050819	0.0
47	60	0.11060697831574887	0.009404383488836331	0.005867301228041218	0.00896306427266576	0.012606843333946249	0.016135895233190117	0.020455282064076742	0.014586535387723878	0.009219132693320024	0.01336854061394854	0.0
48	100	0.15269856602742374	0.012341736812569289	0.008265267072675966	0.01262762835459788	0.017509716077381478	0.01982640004958273	0.022925132536704924	0.020596936359048537	0.0171926185633125	0.02141313020155044	0.0
49	35	0.23434950187440218	0.009548290220423583	0.0061414708081686305	0.00964436513332221	0.014822454468349396	0.02182462568501765	0.03835100185517107	0.047389926566233115	0.03930220603834378	0.04732516109937272	0.0
50	13	0.10447569871962195	0.009999041655996677	0.005313764198495164	0.007468912187795886	0.009887240563936426	0.01140508651716584	0.014091637144510824	0.01419169695928221	0.015905432409762305	0.01621288708267662	0.0
51	68	0.12113785942836214	0.011121397633689715	0.0057826788591813375	0.007620230210224954	0.009604028756138385	0.011146720843815135	0.014740223511183956	0.016831828565807817	0.018117400037975413	0.026173351010345416	0.0
52	94	0.15632097866280037	0.019956106294616048	0.012366485083696723	0.01537674192301796	0.017864120306240554	0.01839910207670644	0.02141051812017747	0.01799817070471685	0.01242987196682607	0.020519862186802264	0.0
53	58	0.22519575535120578	0.009942509739627093	0.007248542022790792	0.010574551023017058	0.014656919489776744	0.017794498458561098	0.025709827429856162	0.03642895049407871	0.04254461140501234	0.06029534528848576	0.0
54	11	0.22213273539768036	0.011945485524084951	0.007522178067855243	0.009371000134463361	0.013346971370122328	0.01919929761280946	0.02659882103608103	0.036256994823829214	0.04213053558419329	0.055761451244241506	0.0
55	20	0.08413450642149392	0.008889936067767758	0.00497663924235483	0.006967898707084572	0.009037306282855187	0.011961473850814013	0.013610484036006197	0.011140109671073026	0.007472499714370383	0.01007815884916796	0.0
56	9	0.1258598261649533	0.0083115559225411	0.0027594852159059415	0.00393963434152101	0.0060519419451635775	0.00976997682215484	0.017173674240087273	0.021142825431922974	0.017711229406245865	0.03899950283941073	0.0
57	59	0.06932756631075457	0.010464089542396745	0.00453530934781539	0.005950796311445152	0.007293662433991934	0.007842620320774173	0.00908271436352294	0.007788435764127332	0.0066477923435785975	0.009722145883102308	0.0
58	42	0.2510064542926473	0.010727992709576249	0.00882348520134279	0.013938273528304066	0.020813766218884408	0.029053593560567643	0.04313243637370901	0.04846524626152933	0.03991469108068224	0.036136969358051545	0.0
59	16	0.07549716548059679	0.008403275810553418	0.0037168301554900965	0.005478623931165863	0.0065220312524366005	0.006817168572018658	0.007504526289550376	0.007355013708601326	0.009438993065431469	0.02026070269534898	0.0
60	77	0.20263333301810488	0.020819229017959455	0.014995284038934183	0.01980205072198996	0.02318564257596744	0.023816205405250493	0.02665099387507704	0.025827572705171394	0.020227063406862845	0.027309291270892065	0.0
61	83	0.2045372990418335	0.01383996730928725	0.009828992722774784	0.0158191030942048	0.023471671739503645	0.020457518936952725	0.027420046966254767	0.033663340409799625	0.027853319561451827	0.032183338301604046	0.0
62	1	0.10884352137718231	0.006687682955099238	0.0021525753237208447	0.0034551681871102568	0.005407967631653701	0.008557179274891113	0.015439233238424936	0.021703940740801942	0.019137081204099564	0.02630269282138072	0.0
63	21	0.1267717605293759	0.007782240472718756	0.003328429778369112	0.00544464579187116	0.008675450952758951	0.01415111639125392	0.022779069239095263	0.022003166814970276	0.01770611629816722	0.02490152479017122	0.0
64	30	0.12393335694080274	0.013121437757504805	0.006344948380704901	0.008521012464725409	0.01025370784378999	0.012629935806052602	0.01647145132046756	0.017833063373605584	0.017331910565956614	0.02142588942799528	0.0
65	2	0.05816802794227059	0.006666533301389416	0.001990383137008511	0.0024179706470899855	0.002860234616003358	0.004484527324150526	0.006626096876021237	0.0073830483723331935	0.00940790245127827	0.0163313312169961	0.0
66	49	0.13928562102808764	0.011028900953387986	0.006406769244588353	0.009693523382916864	0.01262391853777858	0.014737281011036867	0.020548413133102048	0.018700395637616073	0.015293491599386744	0.030252927528274125	0.0
67	16	0.17408603060616487	0.009404479073694884	0.0069635196072413315	0.008455413031492321	0.009879502851663039	0.01233154089757969	0.020489066388132887	0.030497656709028917	0.03226981521226733	0.04379503683506448	0.0
68	22	0.22989930794287666	0.008105087452532342	0.005438063024616291	0.008220117691209193	0.012356694523923514	0.017145415560134332	0.028372786742282753	0.03737538432183191	0.03786066187860462	0.07502509674774172	0.0
69	81	0.12022827636127778	0.010737548735560303	0.006243217790001516	0.008414455906166091	0.011426433318472231	0.013759447540114982	0.01826580852965617	0.018096461150754972	0.01432402566809203	0.018960877722459482	0.0
70	69	0.24151814773130648	0.016495972225217544	0.012556502200820701	0.018713633521377365	0.025971599984156817	0.02071309031376058	0.02671009791523169	0.03396405678344665	0.036120122214807614	0.050273072572487476	0.0
71	57	0.13543146124663483	0.010110369049052253	0.005001346358359927	0.007413690165799965	0.010503926524237796	0.013596857619016467	0.018017517788261595	0.017344246347508453	0.017077447858205738	0.036366059536192624	0.0
72	60	0.27223668422432934	0.018138455240153558	0.011871639417063632	0.014496213138689117	0.017331498595621386	0.02188322831699482	0.031066524897291545	0.03981512826398799	0.045637677058481325	0.071996319296046	0.0
73	64	0.18914363115933003	0.01763961341396605	0.012029480391572131	0.015928198037798977	0.01910275923860539	0.018149978884937468	0.02151063156320776	0.029274604211220717	0.028585485998828597	0.026922879419192934	0.0
74	15	0.17747535564280373	0.012060481102997948	0.006327976200500013	0.007295010926623336	0.00859960502496138	0.010742787297032947	0.015578216675336917	0.02207539347052723	0.030563670163329795	0.06423221478149416	0.0
75	31	0.25410334461849815	0.023925487884684522	0.010594554196092454	0.016875013075625944	0.023780868853752843	0.02700671930327323	0.030729487977717324	0.034177656845617105	0.02867425226740801	0.05833930421432672	0.0
76	67	0.22816601556771904	0.01936737234503876	0.017517298993828534	0.019219284962824327	0.021320384404430282	0.024031674364364028	0.03045008189549263	0.02777445600920589	0.022061004817999403	0.04642445777453518	0.0
77	13	0.15743452878196085	0.009208479438107275	0.00626043376996064	0.010630482211979727	0.014494599873162005	0.017438140325285963	0.02449088602159094	0.026377733534683416	0.024219938594678775	0.024313835012512088	0.0
78	35	0.1829406414895452	0.011491000345528097	0.008960181281249261	0.014114383410251074	0.018119672761765925	0.021006309893883558	0.027274212648163307	0.03094552736787392	0.026605245454595534	0.024424108326234532	0.0
79	8	0.06502253095129781	0.008193402051741657	0.003169779315145411	0.005851767741278482	0.007683063390335912	0.00856020003897653	0.009885368958825422	0.009490441556600594	0.0067025747271814255	0.005485933171212368	0.0
80	67	0.21552063433643176	0.014818475825646268	0.011530013713565278	0.01647823848354166	0.021472969895396165	0.02138799027361736	0.02429863872019044	0.02233927569735268	0.021600538404374238	0.06159449332274766	0.0
81	42	0.09218658076325699	0.009099915704499518	0.004569216337366878	0.006723053954064681	0.008749789159099162	0.010226204209336263	0.01254016630117179	0.013483292212963467	0.012046852596671275	0.014748090288083954	0.0
82	11	0.1920070388691963	0.010518118205069229	0.00848574106595848	0.010837778269706482	0.013657750182271614	0.017591779646075743	0.02909507347799472	0.03792488897848466	0.031804930914950603	0.032090978128684756	0.0
83	36	0.13365260598793466	0.012976897463534687	0.00798343034201152	0.010230181431913296	0.009649888204114757	0.010435317293082955	0.015281157862262251	0.01971991672578122	0.02200268547153555	0.025373131193698405	0.0
84	57	0.13087063787437697	0.011105125220872494	0.006220778632280148	0.00973170369138923	0.015006353078229492	0.018109579535721135	0.021150782902133396	0.018578355790637137	0.013274378175448359	0.01769358084766557	0.0
85	27	0.24108767762629252	0.012598279628328195	0.012239515579905796	0.01738425549943102	0.020974423710538023	0.02715423721289678	0.033542025789507185	0.032343054170269364	0.036353776758649654	0.04849810927676651	0.0
86	69	0.2592273810820159	0.019399826868229164	0.010427091217433196	0.013846859438770936	0.01910844479479878	0.022283670449939792	0.030939224043131753	0.029831230166843872	0.03531504472586294	0.07807598937700541	0.0
87	24	0.1717551767205317	0.008139292640118891	0.004085053657095836	0.0075309088561081525	0.008659572889530768	0.011351409871903875	0.018152660667551758	0.025524044854955096	0.03281203890330671	0.055500194379960635	0.0
88	27	0.11415938558379368	0.007127454633951144	0.0034109902685320716	0.0053157459552787625	0.007171992936527028	0.009381297879920331	0.013771646634629597	0.018909368507847725	0.023987146898394658	0.025083741868712366	0.0
89	41	0.24843253591139053	0.011516058088949555	0.009566367013962932	0.014163055965477473	0.02052093804597208	0.026266227679509556	0.038965495145625265	0.049395581032956506	0.0400975728433264	0.03794124009561078	0.0
90	57	0.17375056777204445	0.009044051013019956	0.007347411488816307	0.011266093823542732	0.015792410791382324	0.018392096535593164	0.024200393743211278	0.023711974942298167	0.025480583897488022	0.03851555153669252	0.0
91	78	0.17778320540378395	0.013240750352843484	0.007515291064987601	0.010279201879628396	0.013938787674748775	0.016061748741340906	0.022494331076972643	0.033382163334017	0.030688074767848003	0.030182856511397127	0.0
92	26	0.1423209350938202	0.011389091842678414	0.005838367114737846	0.007106524529160923	0.00893084168903108	0.012421586247735443	0.017605864647274136	0.022210480630580638	0.026286833277442488	0.030531345115179256	0.0
93	67	0.20216903111659557	0.01814538948788927	0.009977806367099733	0.014623484139985486	0.02164304254447936	0.02465846283373912	0.03100163863551656	0.03404943620013857	0.024890470057052715	0.02317930085069473	0.0
94	34	0.16601254210047292	0.010309537402415048	0.00552476098780976	0.008046250041304348	0.011830460561001212	0.01743241239262458	0.026762885638345182	0.02994693546096261	0.026164719522441506	0.029994580093568667	0.0
95	27	0.08403651504362776	0.010260587203725803	0.00459145129085506	0.005393194154654237	0.006263615360835409	0.008036917849962641	0.011565823530238138	0.010115588996831537	0.011554634939401691	0.016254701717123243	0.0
96	75	0.19907901223733948	0.016235268347704397	0.01383244661176666	0.02144813598925567	0.027865738986621737	0.028229167422620063	0.030119026799261407	0.02376761280899422	0.018027962178745516	0.01955365309236978	0.0
97	85	0.24690945120528193	0.012817866127245794	0.008467530836162696	0.012192862897705003	0.01707156168150036	0.02222000358486368	0.03599868733847691	0.047695365225849336	0.045317139925308114	0.045128433588170036	0.0
98	51	0.1374762536119541	0.01470060705854331	0.008384816979440315	0.011867226791597674	0.013725813774080175	0.01360531992306754	0.016870717924412214	0.01752588390893605	0.018305103890797984	0.022490763361078834	0.0
99	12	0.09578010275104809	0.007515387217775733	0.0031470253098046987	0.004530477263462133	0.006484401398172806	0.009298475944935936	0.013619930703078011	0.019312645915496945	0.018459268854547427	0.013412490143774384	0.0
