	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13
36	83	0.18436584904667863	0.004997915334962232	0.0011113487974742401	0.001760094848936983	0.0027417929442644096	0.003915674875358984	0.006638450138477733	0.007834217357441787	0.01377106736043833	0.02063729593788715	0.04090755287123568	0.011366948434312692	0.03683191088329692	0.031851579262591516	0.0
37	26	0.07961121820985732	0.0045649230255502245	0.0005513673345440195	0.0008842217059200751	0.0014234240638211551	0.00217674608162786	0.004017243050496499	0.004567791600387606	0.006226691469259057	0.010037139167771665	0.014862801473174408	0.0026157579726830723	0.01830507463178364	0.009378036632838036	0.0
38	73	0.1057907517709866	0.005791945271352482	0.002376628789911018	0.0030043749861960777	0.0037327495015749765	0.004636823986237871	0.006795259041132562	0.00789131100907343	0.013039449888795997	0.012890632270577511	0.0206476216997935	0.005368320619409331	0.017390659152462462	0.002224975554469385	0.0
39	86	0.18639134592294712	0.004136075086394975	0.0018810790048148637	0.0033214824496031843	0.005559615250704137	0.008189861724943263	0.013332186031073789	0.01533620363312864	0.02638706689812914	0.02589815842840142	0.037543817414392056	0.009086466993632242	0.02793158247925781	0.007787750528471599	0.0
40	83	0.17308402128362058	0.003940482051144133	0.000883817249001811	0.0015678002935368865	0.002806792720681151	0.0045774112337182106	0.008472949939576967	0.011058383895948765	0.020720311279376097	0.024743360970987484	0.043332452594039006	0.01309461393981863	0.028099210645902623	0.009786434469888791	0.0
41	68	0.16925343473717014	0.004972677779405203	0.0016324980342665766	0.002646265655263887	0.004354907991607233	0.006591891213619069	0.01155319921191626	0.015137561532183076	0.024848128078495155	0.018500096474064198	0.031100552511377215	0.007107297695969392	0.03030066069218306	0.010507697866819814	0.0
42	54	0.12272385461628485	0.005018570002403579	0.0009418318234732253	0.0015857572219173705	0.0025983016732692883	0.0038990794487761696	0.00706290417818959	0.009466827461539248	0.016048061419922138	0.018090154016063908	0.028871443937504265	0.004166638651956951	0.019667046217001487	0.005307238564267619	0.0
43	90	0.22297131378486623	0.004794320742749911	0.0014093611695846242	0.0023670603694414642	0.00430155821236712	0.007203017133268999	0.013500342310059567	0.01694980631039558	0.029206758053814612	0.03189067470210609	0.05080490370661869	0.012948380626077963	0.03485516566490805	0.012739964783473567	0.0
44	5	0.15969337151358404	0.004650863698849535	0.00034640356531867383	0.0006710385251303753	0.001163578409667522	0.0018157249378622045	0.003571918342997928	0.004499431353884836	0.007869340330448046	0.015330508786282643	0.034198249374419995	0.0103706820223157	0.04571006964904849	0.029495562517358104	0.0
45	45	0.11942487131965684	0.004412867714143433	0.0014167210815497402	0.002609521209690823	0.004273268692294423	0.005959339472165744	0.007327517566983767	0.007923183075207186	0.013604118458867446	0.01372816660569205	0.01705041657463071	0.0023879808157967384	0.02451735692920564	0.014214413123429144	0.0
46	46	0.1358551831713445	0.0059503768625146815	0.001758298674790576	0.0021011104502815852	0.0029392215636612753	0.004017133845071847	0.006411495481339227	0.00796458887479214	0.013700391588080327	0.015131969914486778	0.025821948280959836	0.007122085742830138	0.02735437175552167	0.015582190137014422	0.0
47	0	0.1564952031240343	0.003735844150363392	0.00039338916220164064	0.00075043997315125	0.0013292769457664889	0.00210724575238663	0.003961004670115556	0.0049806395538997735	0.008963628691224716	0.014724899143232387	0.032610627725931804	0.017846260113745033	0.05219331426160856	0.012898632980407086	0.0
48	1	0.1559793505891211	0.009830855543085635	0.005656884278761055	0.006629260457061423	0.006450548477149647	0.005556489316590045	0.006603214283414009	0.006615164943643913	0.009806001667493694	0.01624059588595369	0.031191977718135755	0.0070940402543032115	0.044136104777326074	0.00016821298620294157	0.0
49	81	0.19845698169367443	0.005787590433810559	0.0025200994000382014	0.003986798310575515	0.006230167202824898	0.008339886064085762	0.013169725425054055	0.014563013161856826	0.022831518965501996	0.025612558249043953	0.04273687874403814	0.010620446402300927	0.02744688690423256	0.014611412430311072	0.0
50	10	0.2346780640137816	0.005956162528752992	0.0037017369304399054	0.00622478507589873	0.008206429209205298	0.00933251609104045	0.013634590399824488	0.01802462727702587	0.04148711874952536	0.04263658187781781	0.0473314962308215	0.006673675620623621	0.023553920370910628	0.00791442365189497	0.0
51	10	0.13628447181675185	0.006859536346476978	0.0015873654313681047	0.002772776805056147	0.004270495049339596	0.005508304213503164	0.008332094263318964	0.008132106134086235	0.009236060783260867	0.014435466584355832	0.021546526422667876	0.0010275480786493191	0.02986061555065743	0.022715576154011326	0.0
52	4	0.436902243112109	0.011096931498405424	0.00776934554998796	0.00861255204752668	0.00763728271959868	0.0064568408576970715	0.007781673885644994	0.00802342503875439	0.014335481300931846	0.021763943669420825	0.05215041421546873	0.01986235208777912	0.08988324232412385	0.18152875791676945	0.0
53	12	0.26684198328212955	0.006825103324270878	0.002748258349715381	0.004248575322942285	0.005935562481216709	0.007571073733043289	0.012089592874054457	0.014842781942625949	0.026183918749118865	0.03444967101010146	0.06351274638315069	0.014343708378266151	0.04477718949086259	0.02931380124276086	0.0
54	68	0.2305744677854426	0.005431033379949421	0.0014584455187891655	0.002735092837300166	0.005195908658737658	0.00855322973874976	0.014455319744187994	0.01609263365688443	0.026253767993750107	0.03198069963898373	0.05361631817108113	0.012739256634357713	0.03510898094753687	0.016953780865134493	0.0
55	3	0.06422091924080175	0.004479138753411777	0.00012405461626487928	0.00023327057320314315	0.0003609152391966146	0.0005744334296508903	0.0014830798589902023	0.001771712311216213	0.002776052290251231	0.007570145647466264	0.01188095573723496	0.007612656371464339	0.017285698404129683	0.008068806008321565	0.0
56	10	0.06683817573479406	0.005053370670313036	0.00044830184841647457	0.0006930326582341694	0.0010225100556082191	0.0013791922652912681	0.0026148731616398788	0.00280537910409746	0.0030746137976367686	0.008195626290502607	0.011120313784331525	0.0026663495439281266	0.018966715999676868	0.008797896555117656	0.0
57	26	0.07712815959977996	0.003549376683466876	0.0003424554920915589	0.0006391459603688895	0.0010774273993288297	0.0016153668037575237	0.0031101287565263166	0.003969235826671495	0.007064591975243416	0.011758255145797914	0.02117679751563395	0.004529851813424612	0.017961794710719743	0.0003337315167488327	0.0
58	88	0.2211910618707012	0.00565483796895151	0.0014781099297006615	0.0028902883366379566	0.005417810815378634	0.008550910673975995	0.014767355784905605	0.01768190122767974	0.028795759937970414	0.034152641290342095	0.050614584267862195	0.010083532473648522	0.02914689378351442	0.01195643538013346	0.0
59	44	0.18056603743670357	0.0047776983018873245	0.000930402131216379	0.0018572670254354503	0.003680947833847952	0.0062561430072820765	0.010492125213445305	0.011323063925047226	0.02019808228871412	0.02529920593867452	0.037415202870488246	0.008163478801853318	0.03694789426824495	0.013224525830566724	0.0
60	29	0.1912221505629813	0.004310217505137425	0.0006840674239381335	0.0010088657454695677	0.0015183776346018019	0.002202255278893674	0.0041763284852794095	0.005344611943119723	0.009558412260951806	0.016124819015843044	0.03332651504066857	0.00934925074747773	0.05426449608961857	0.04935393339198183	0.0
61	54	0.19270282358228896	0.004107208196489015	0.0008432589187166448	0.0014126936018224324	0.002474116641501941	0.0038999296965450646	0.007140950892670299	0.008845719811877463	0.015305729065755086	0.021351096733702717	0.0416664023662608	0.011513636795503136	0.03897233407953321	0.03516974678191114	0.0
62	26	0.0974602104847003	0.004689987469557438	0.0003573642431485655	0.0006820139691017326	0.001201222847495163	0.001977462623379167	0.0038998051146430235	0.004574428430294484	0.007142399585605414	0.012827592430275932	0.02209201643622725	0.002671053786638721	0.024851979380083114	0.010492884168250291	0.0
63	53	0.15790927279230543	0.004949053383321147	0.0010858229358868818	0.001931558298605143	0.0030907255482183465	0.004394047857070324	0.007399117028301868	0.008399386612217282	0.012890982425209817	0.01822272282936943	0.03818619630081558	0.01200983503477518	0.037967677442393655	0.007382147096120771	0.0
64	26	0.29691604384631787	0.005245591974418418	0.0019126132904753452	0.003055397050357145	0.005021721766805626	0.007586171228138788	0.013231716962584395	0.016833063704865328	0.03391940031283226	0.04528854436212311	0.08893473112876632	0.025692495305419304	0.03363193506251796	0.016562661697013877	0.0
65	49	0.22988349513326406	0.0053640868152513566	0.0012629031811126153	0.002512796857701601	0.004803679975136374	0.008078508396320341	0.014489810868756024	0.0195497887586548	0.040050679907641974	0.04442082953367554	0.06274027256358926	0.007436378983783036	0.016476119015651155	0.0026976402759899608	0.0
66	70	0.18341858250079435	0.006357826435311766	0.001636551996271203	0.0030651729832433796	0.005536526570799493	0.008611496540239476	0.014645515962511374	0.017627331501528815	0.029497619169773875	0.03612612353481914	0.0434764938619468	0.0011670467458405336	0.014663221323444501	0.0010076558750639782	0.0
67	60	0.0880682258880777	0.005627133902401145	0.000977287244309298	0.0016000201133086825	0.002509470969112316	0.0034984453884567817	0.005553812476697108	0.005613499000769894	0.007833996983717938	0.01395535602247272	0.020829258512486414	0.0017583591798625117	0.010603642868961647	0.007707943225521232	0.0
68	48	0.060810157308539836	0.004982517465258602	0.0004811708056158846	0.0009068658860407566	0.0016224912996371933	0.0025278297769898168	0.004432151084601765	0.004892228922240106	0.006173328791443999	0.009910535682474903	0.011104753853163991	0.004497595814691384	0.006815928273494688	0.0024627596528867452	0.0
69	62	0.2312748398458246	0.004868791560345197	0.0011582744080578518	0.002183170152138614	0.003971276097447192	0.006725166245519894	0.01200421587274747	0.01347126488530312	0.02284345348674854	0.02963596305617828	0.05913166410262548	0.021409977135172148	0.04423476444159105	0.009636858401949767	0.0
70	54	0.1427533608228916	0.0045211021567042875	0.0009944115710156627	0.0016085329894308213	0.0026152009582129563	0.003886220870621032	0.006934618927375227	0.008345399484018834	0.013321612955681378	0.01554074308446662	0.027532979282262032	0.0066690301384734925	0.03207478624328365	0.018708722161345597	0.0
71	19	0.10452846459422938	0.005504791654020015	0.00030202347396625785	0.000651694052531277	0.0013173203504803573	0.0022715122592430236	0.004490617170764745	0.005665052535335856	0.010153790339370996	0.017567451307128657	0.025274190294954972	0.0031820654148174126	0.02030142637751548	0.007846529364100331	0.0
72	18	0.14476475871479358	0.004647380813923271	0.00048375748360341407	0.0009875264073917187	0.00196961621172584	0.003136216938140227	0.005402332826252848	0.006234423040655362	0.01087051787698572	0.018977692522431318	0.03628553847795745	0.0078331002131074	0.038662049501677974	0.009274606400941032	0.0
73	11	0.1578400227531298	0.00433018060074826	0.0005807003857183069	0.0009834319833121087	0.0015657745110699128	0.002274831655993361	0.0041604042303564955	0.005177304194060775	0.009315622498151098	0.015683357437444496	0.03475421915816735	0.012559295501779956	0.05581869342226112	0.010636207174066586	0.0
74	20	0.08396977508878102	0.00588316966300793	0.00022429093965955083	0.0004771472281879652	0.0009081405371056733	0.0015564596679221794	0.0036070217006019282	0.004623029034204073	0.007488525479140954	0.014254304088529141	0.02186465227059588	0.006691124204120401	0.012994684721157196	0.0033972255545481394	0.0
75	27	0.23184707570566043	0.005156874378969206	0.000633123214224485	0.0012012675694093283	0.0021303908609119444	0.0034640846171053712	0.006670015867101135	0.00815949539334902	0.014258075662862899	0.021679684792689904	0.0458539054781662	0.016141020135944116	0.06079865456726992	0.045700483167656916	0.0
76	27	0.20491293732703758	0.005274872364959199	0.0004819560567655395	0.0009549096445616472	0.001722773757462851	0.0028215009162089336	0.005619089568836522	0.006933249083083161	0.012116771954042243	0.019802910747808683	0.04032722533060446	0.012076950878855398	0.052788392029366665	0.04399233499448227	0.0
77	14	0.11963880055939055	0.005559401349148351	0.0004059031482024823	0.000820102302047967	0.0015486182909531842	0.0027346288426472907	0.005647175400024998	0.006700600951916914	0.010420354825302534	0.017619811424138092	0.029242773301842523	0.007247516210078795	0.021356802510008266	0.010335112003079145	0.0
78	8	0.18132213095509675	0.0036277091489418075	0.0007034759697894048	0.0011651697448949695	0.001869611118994636	0.0027880170731571525	0.005041600465338251	0.006444900641145864	0.012271555337870043	0.018810488696376956	0.047010371576103036	0.01982924407264432	0.06096261782524229	0.0007973692845980416	0.0
79	14	0.10499949724670149	0.004782909689857759	0.0005480887540739413	0.0008756734835984159	0.0014152261071398457	0.0022597022390062334	0.004478522651479698	0.005304137117248061	0.00845944754152583	0.014685118070142847	0.025381560970722035	0.006604888339866857	0.019579008432495028	0.010625213849544936	0.0
80	62	0.12557074455060244	0.0049166269880595555	0.0005087841500957434	0.000958956295066337	0.0016445181291359083	0.0025868068383107096	0.0048558784309302196	0.005849752094415769	0.00968551319838628	0.015711622687932546	0.03176465956904935	0.008122278855036946	0.027784261094932365	0.01118108621925069	0.0
81	30	0.1419191640156953	0.004697528443063642	0.0007249887900392209	0.0012986823750103073	0.0023628171462573163	0.0040482771098602445	0.007002251583346266	0.007776878261462143	0.012203136734928104	0.016407799376869755	0.02605369504871781	0.00420159608384234	0.02822869961155624	0.026912813450741903	0.0
82	41	0.0904494846341906	0.005447954699222983	0.0010226058796265355	0.0018809425179200094	0.0029708786621793675	0.003791561180454584	0.0060934453643740494	0.00672548571323116	0.008615243133589013	0.012651841180585491	0.016695086984723884	0.002172814203750947	0.014349207203140264	0.008032417911392312	0.0
83	27	0.052719740838840734	0.004873731503375343	0.0004210948442032146	0.000799394392452589	0.0013489902843679662	0.0018505018785288112	0.003241319250645744	0.003401980366829963	0.003940690323704894	0.008948708256762033	0.010125344771354142	0.004536245713274356	0.006749028532276298	0.002482710721065377	0.0
84	43	0.1493606894739319	0.0058326422166358975	0.0005821349242699204	0.0012319751938324752	0.0024744053995348664	0.004539918769189541	0.008765324129554043	0.009666486291606286	0.015512483765697645	0.02544742773733697	0.04095121274112279	0.004422106331410111	0.0235263011091739	0.006408270864567463	0.0
85	53	0.11087956342793509	0.00605491089865993	0.0012991824146914282	0.0021780488029896302	0.0033619531218762556	0.004640959469836146	0.0076350867286252445	0.009036062689833643	0.014348587708360096	0.01989859568278627	0.028448932462179437	0.0008812525580752456	0.011447257963537197	0.0016487329264845744	0.0
86	50	0.0806158509315795	0.005316727445428037	0.0008436700238592696	0.0009451690262065984	0.0011716414630946938	0.0014748667948120968	0.002581381195946756	0.002833530606762035	0.003965729695883841	0.009432820656693593	0.018064032635907487	0.002008258959866741	0.023508127486160796	0.008469894940957554	0.0
87	38	0.15563684790090862	0.00402066077877696	0.0005078698728135515	0.0009332967573792558	0.0016663256860924907	0.002707196376502529	0.005173451658907277	0.0066430961419191754	0.012812195163848428	0.019799368755304574	0.039844738021592184	0.01270297733389203	0.036002108190867035	0.012823563163013137	0.0
88	22	0.08050155088481059	0.007137729871756267	0.0015665305331635541	0.0017712728897375002	0.0021899161910132452	0.002641748703686825	0.004455790023417265	0.004913238806989067	0.007317912242996369	0.013563709538222111	0.017594740341074062	0.002705828683634325	0.009279730419623627	0.00536340263949637	0.0
89	100	0.2175559817094212	0.0045286130935669015	0.0020337345104659795	0.00369437629307918	0.0067331246317369215	0.010736270353376433	0.01831719682590862	0.022265294878487555	0.03751305738089071	0.034117397425406606	0.045925195556374095	0.009665769491406713	0.016584077741217482	0.005441873527504014	0.0
90	37	0.06247259476180425	0.006525979475858897	0.0018423997508838301	0.0032175484459445527	0.004954398481889796	0.006124822710404786	0.007742004086046179	0.006007551036662688	0.004921845394123112	0.007491136283979634	0.0041795984131160185	0.008016791943747837	0.0009059987618744393	0.0005425199772724815	0.0
91	92	0.15277231634080132	0.0035196764902468416	0.0017052466543944563	0.00285168396569219	0.004529541530539505	0.006470770321767583	0.011892106994685792	0.014490165945425237	0.02196340823561816	0.019168090217953203	0.02965478066308011	0.007964937553575739	0.018293983967029897	0.010267923800792595	0.0
92	81	0.1812188846746485	0.004156365493961992	0.001517961662345948	0.002492715930740853	0.0043276313633728875	0.00704691095707687	0.011498187376135761	0.01257011862073303	0.02078268538492507	0.025752218296017405	0.045614987400613545	0.010563704800231409	0.02243409005712053	0.012461307331373198	0.0
93	82	0.13976049521418463	0.004862487060319258	0.002219639820318424	0.0035874014281476914	0.005803903057720329	0.007918618837488173	0.011674430313147428	0.01173894300392185	0.01721585059569771	0.018978574050398378	0.028828126085663118	0.004599237202977827	0.01279849668911338	0.00953478706927105	0.0
94	31	0.043514261488406474	0.005688569252268455	0.0008330289009260735	0.0017340473330325922	0.0031182457040832643	0.003997108642698589	0.004866394809348178	0.003439332780372788	0.002124908434765117	0.00570196617508947	0.002367538650872245	0.008381781539161765	0.0010590249809638442	0.0002023142848240923	0.0
95	55	0.2344594668134944	0.00643870479235591	0.003160182765923835	0.005152763451987427	0.007931382458178673	0.011159578236279338	0.017615545295977513	0.01953325982026457	0.03130692885350738	0.03284560530218958	0.047223637333796295	0.00915825375523099	0.025513714712180925	0.017419910035621943	0.0
96	57	0.2085110872333607	0.004501888196059596	0.0009531017539111189	0.0018039193156676367	0.003253184242104175	0.005287233631889584	0.009692355916595516	0.01228871409306899	0.02225452912164161	0.02740513592836974	0.04566144272054123	0.013055555332350938	0.03972454521251732	0.022629481768643222	0.0
97	25	0.09385387665139944	0.0039021330233043636	0.0008983860069467905	0.0016141083533541614	0.0025339062329764366	0.003295084382099668	0.005022591033786678	0.005790484392535695	0.010532079054260268	0.014005123788200274	0.020464786255661952	0.0063278030181056506	0.016880464219524334	0.0025869268906431576	0.0
98	97	0.20837968103136778	0.0036508745844233406	0.000719667642468419	0.0014772141428306706	0.0028682405063329415	0.004865025438789971	0.008878249057578145	0.011085276990052758	0.02053027032189149	0.026662050394556984	0.050083290911901814	0.01501795817981411	0.03820144529795601	0.024340117562771116	0.0
99	85	0.2187521505752027	0.005413317486569612	0.002303487135597011	0.005070028170943858	0.009802650826581915	0.013753540637361266	0.019659717761543676	0.01885609787286807	0.02416171235405996	0.023848900344596517	0.04175101352283215	0.010831654385534354	0.02729783825022332	0.016002191826490996	0.0
